Bank Name,Highest Slab,1 year tenure,3 year tenure,5 year tenure,Senior Citizens
Axis Bank,7.2,6.7,7.1,7,7.75
Bandhan Bank,7.85,7.85,7.25,5.85,7.50
City Union Bank,7.25,7,6.5,6.25,7.25
CSB Bank,7.75,5,5.75,5.75,7.75
DBS Bank,7.5,7,6.5,6.5,7.5
DCB Bank,8.05,7.1,7.55,7.4,7.90
Dhanlaxmi Bank,7.25,6.75,6.5,7.25,7.25
Federal Bank,7.4,6.8,7,6.6,7.25
HDFC Bank,7.25,6.6,7.15,7.2,7.70
ICICI Bank,7.2,6.7,7,7,7.50
IDBI Bank,7.25,6.8,6.5,6.5,7.00
IDFC First Bank,7.9,6.5,7.25,7,7.50
IndusInd Bank,7.99,7.75,7.25,7.25,7.75
Jammu & Kashmir Bank,7.05,7.05,6.5,6.5,7.00
Karnataka Bank,7.25,7.1,6.5,6.5,6.90
Karur Vysya Bank,7.5,7,7,6.5,5.90
Kotak Mahindra Bank,7.4,7.1,7,6.2,6.70
Nainital Bank,7.05,6.7,6.25,5.75,7.05
RBL Bank,8,7.5,7.5,7.1,7.60
SBM Bank India,8.40,7.1,7.6,7.75,8.25
South Indian Bank,7.25,6.7,6.7,6,6.50
Tamilnad Mercantile Bank,7.5,7,6.5,6.5,7.00
Yes Bank,8,7.25,7.25,7.25,8
Bank of Baroda,7.25,6.85,7.25,6.5,7.50
Bank of India,7.3,6.8,6.5,6,6.75
Bank of Maharashtra,7.25,6.75,6.5,6.5,7.00
Canara Bank,7.25,6.85,6.8,6.7,7.25
Central Bank of India,7.3,6.85,6.5,6.5,7.00
Indian Bank,7.25,6.1,6.25,6.25,6.75
Indian Overseas Bank,7.3,6.9,6.5,6.5,7.00
Punjab & Sind Bank,7.3,6.3,6,6,6.50
Punjab National Bank,7.25,6.75,7,6.5,7.25
State Bank of India,7.1,6.8,6.75,6.5,7.50
UCO Bank,7.05,6.5,6.3,6.2,6.70
Union Bank of India,7.25,6.75,6.5,6.5,7.00
AU Small Finance Bank,8,7.25,7.5,7.25,7.75
Capital Small Finance Bank Limited,7.55,7.5,7.15,7.1,7.60
Equitas Small Finance Bank,8.5,8.2,8,7.25,8.5
ESAF Small Finance Bank,8.25,6,6.75,6.25,8.25
Jana Small Finance Bank,8.5,8.5,7.25,7.25,7.75
North East Small Finance Bank,9,7,8,6.25,9
Shivalik Small Finance Bank Limited,8.55,7.8,7.5,6.5,7.00
Suryoday Small Finance Bank,8.65,6.85,8.6,8.25,8.75
Ujjivan Small Finance Bank,8.25,8.25,7.2,7.2,7.70
Unity Small Finance Bank,9,7.85,8.15,8.15,9
Utkarsh Small Finance Bank,8.5,8,8.5,7.75,8.10